episode,year,cap,auction_volume,tnac,clearing_price,secondary_price,msr_reserve,bank_start_A1,alloc_A1,emissions_A1,trade_qty_A1,trade_cost_A1,green_frac_A1,delta_green_A1,shortfall_A1,penalty_A1,reward_A1,holdings_A1,invest_cost_A1,bid_price_A1,queue_size_A1,emission_shock_A1,cf_shock_A1,cancellation_A1,holding_cost_A1,auction_cost_A1,secondary_net_A1,compliance_surplus_A1,bank_end_A1,mac_reduction_A1,mac_cost_A1,bank_start_A2,alloc_A2,emissions_A2,trade_qty_A2,trade_cost_A2,green_frac_A2,delta_green_A2,shortfall_A2,penalty_A2,reward_A2,holdings_A2,invest_cost_A2,bid_price_A2,queue_size_A2,emission_shock_A2,cf_shock_A2,cancellation_A2,holding_cost_A2,auction_cost_A2,secondary_net_A2,compliance_surplus_A2,bank_end_A2,mac_reduction_A2,mac_cost_A2,bank_start_A3,alloc_A3,emissions_A3,trade_qty_A3,trade_cost_A3,green_frac_A3,delta_green_A3,shortfall_A3,penalty_A3,reward_A3,holdings_A3,invest_cost_A3,bid_price_A3,queue_size_A3,emission_shock_A3,cf_shock_A3,cancellation_A3,holding_cost_A3,auction_cost_A3,secondary_net_A3,compliance_surplus_A3,bank_end_A3,mac_reduction_A3,mac_cost_A3,bank_start_A4,alloc_A4,emissions_A4,trade_qty_A4,trade_cost_A4,green_frac_A4,delta_green_A4,shortfall_A4,penalty_A4,reward_A4,holdings_A4,invest_cost_A4,bid_price_A4,queue_size_A4,emission_shock_A4,cf_shock_A4,cancellation_A4,holding_cost_A4,auction_cost_A4,secondary_net_A4,compliance_surplus_A4,bank_end_A4,mac_reduction_A4,mac_cost_A4,bank_start_A5,alloc_A5,emissions_A5,trade_qty_A5,trade_cost_A5,green_frac_A5,delta_green_A5,shortfall_A5,penalty_A5,reward_A5,holdings_A5,invest_cost_A5,bid_price_A5,queue_size_A5,emission_shock_A5,cf_shock_A5,cancellation_A5,holding_cost_A5,auction_cost_A5,secondary_net_A5,compliance_surplus_A5,bank_end_A5,mac_reduction_A5,mac_cost_A5,bank_start_A6,alloc_A6,emissions_A6,trade_qty_A6,trade_cost_A6,green_frac_A6,delta_green_A6,shortfall_A6,penalty_A6,reward_A6,holdings_A6,invest_cost_A6,bid_price_A6,queue_size_A6,emission_shock_A6,cf_shock_A6,cancellation_A6,holding_cost_A6,auction_cost_A6,secondary_net_A6,compliance_surplus_A6,bank_end_A6,mac_reduction_A6,mac_cost_A6,bank_start_A7,alloc_A7,emissions_A7,trade_qty_A7,trade_cost_A7,green_frac_A7,delta_green_A7,shortfall_A7,penalty_A7,reward_A7,holdings_A7,invest_cost_A7,bid_price_A7,queue_size_A7,emission_shock_A7,cf_shock_A7,cancellation_A7,holding_cost_A7,auction_cost_A7,secondary_net_A7,compliance_surplus_A7,bank_end_A7,mac_reduction_A7,mac_cost_A7,bank_start_A8,alloc_A8,emissions_A8,trade_qty_A8,trade_cost_A8,green_frac_A8,delta_green_A8,shortfall_A8,penalty_A8,reward_A8,holdings_A8,invest_cost_A8,bid_price_A8,queue_size_A8,emission_shock_A8,cf_shock_A8,cancellation_A8,holding_cost_A8,auction_cost_A8,secondary_net_A8,compliance_surplus_A8,bank_end_A8,mac_reduction_A8,mac_cost_A8
7,8,16.79718542431336,13.078306796359488,25.095327616474464,58.99306869506836,60.15190411229624,43.62360216012561,8.312012926574369,3.269576699089872,3.2471481094937147,0.0,0.0,0.45242153924362216,0.0,0.0,0.0,0.7097930548194726,8.334441516170525,183.13552064028755,117.31127166748047,3,0.0,0.0,0,0.03463719351929953,192.8824,-0.0,8.3344,8.3344,0.0,0.0,0.0,3.269576699089872,3.963432800799082,1.8844783306121826,119.92262855635545,0.36967472853282946,0.014255523681640625,0.33406182104657045,33.40618210465705,-0.027427184274298133,0.0,697.7234401820587,105.2003173828125,2,0.0,0.0,0,0.0,192.8824,-119.9226,1.1906,0.0,0.0,0.0,0.0,1.4110000133514404,1.5444564289849878,0.7899923324584961,45.04793273759644,0.7085404233853337,0.08631406724452972,1.8568066069526168,185.68066069526168,0.7973133637138781,0.0,451.70421012258146,112.04209899902344,3,0.0,0.0,0,0.0,83.2392,-45.0479,0.6565,0.0,0.0,0.0,11.987525115956105,2.2850000858306885,2.297306067499251,-2.748659372329712,-166.68128320452422,0.5560282798297096,0.0,0.0,0.0,0.8205949237491064,9.22655976195783,484.3307089337468,66.703369140625,2,0.0,0.0,0,0.05780600660708954,134.7992,166.6813,9.2266,9.2266,0.0,0.0,3.6350975774007797,0.2605000138282776,0.2339013932873137,0.31466691941022873,16.373702706369187,1.0000000000000002,0.0,0.0,0.0,0.6273296982383453,3.9763631173519722,0.0,97.66266632080078,2,0.0,0.0,0,0.036255110274210016,15.3677,-16.3737,3.9764,3.9764,0.0,0.0,0.0,0.31700000166893005,0.23630192009768292,-0.31700000166893005,-16.191135814204884,1.0,0.0,0.2760614316419474,27.60614316419474,0.03320104747751901,0.0,0.0,89.96041870117188,0,0.0,0.0,0,0.0,18.7008,16.1911,-0.2363,0.0,0.0,0.0,1.1606919965432105,0.1420000046491623,0.20096789426423706,0.07652179151773453,4.593814392406671,1.0,0.0,0.0,0.0,0.6234691471822843,1.1782458984458704,0.0,58.99306869506836,0,0.0,0.0,0,0.008767940570495148,8.377,-4.5938,1.1782,1.1782,0.0,0.0,0.0,0.257999986410141,0.23020758371417885,0.0,0.0,1.0,0.0,0.2906635525425184,29.066355254251842,0.3411295805789724,0.0,0.0,92.7496337890625,0,0.0,0.0,0,0.0,15.2202,-0.0,0.0278,0.0,0.0,0.0
7,9,16.05810926564357,12.910362795101282,22.715610293926197,53.777923583984375,49.085979204548295,48.637001923109,8.334441516170525,3.0429999828338623,3.2471481094937147,0.0,0.0,0.45242153924362216,0.0,0.0,0.0,0.5155802803420888,8.130293389510673,441.80123341602433,91.21349334716797,4,0.0,0.0,0,0.032595712252701005,163.6462,-0.0,8.1303,8.1303,0.0,0.0,0.0,2.4860000610351562,3.963432800799082,0.0,0.0,0.36967472853282946,0.0,1.8114945608104964,181.14945608104964,-0.32826375441044553,0.0,797.1628603450264,64.15875244140625,3,0.0,0.0,0,0.0,133.6919,-0.0,-1.4774,0.0,0.0,0.0,0.0,1.2024999856948853,1.117307873989332,-1.2024999856948853,-58.42463929844132,0.8042590008894918,0.09571857750415802,2.9741144809419486,297.41144809419484,0.6423086532269254,0.0,355.441764914841,57.15571975708008,2,0.0,0.0,0,0.0,64.668,58.4246,-1.1173,0.0,0.0,0.0,9.22655976195783,1.597499966621399,1.896844259056182,0.062328606843948364,3.500212870804603,0.6466304989344764,0.09060221910476685,0.0,0.0,1.2695152693123941,8.989544076366995,40.36569962405902,67.57489013671875,2,0.0,0.0,0,0.061442776877827225,85.9102,-3.5002,8.9895,8.9895,0.0,0.0,3.9763631173519722,0.20800000429153442,0.2339013932873137,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.9963320869392178,3.9504617283561934,0.0,119.59353637695312,2,0.0,0.0,0,0.03599609638425223,11.1858,-0.0,3.9505,3.9505,0.0,0.0,0.0,0.6804999709129333,0.23630192009768292,0.0,0.0,1.0,0.0,0.0,0.0,-1.1961603429797933,0.16813661917330303,0.0,53.777923583984375,0,0.0,0.0,0,0.0,36.5959,-0.0,0.4442,0.1681,0.0,0.0,1.1782458984458704,0.07050000131130219,0.20096789426423706,0.0,0.0,1.0,0.0,0.0,0.0,0.3371544639086354,1.0477780054929355,0.0,71.7573013305664,0,0.0,0.0,0,0.007463261640965799,3.7913,-0.0,1.0478,1.0478,0.0,0.0,0.0,0.5239999890327454,0.23020758371417885,1.140171378850937,56.1269264133316,1.0,0.0,0.0,0.0,-0.821655282112701,1.1433002316269851,0.0,102.18824005126953,0,0.0,0.0,0,0.00797988856055717,28.1796,-56.1269,1.434,1.1433,0.0,0.0
8,0,24.0,18.9542244980786,30.624064591339177,44.46772003173828,51.374089502921706,5.045775501921402,7.02156655266052,4.73855612451965,5.1903024668923115,0.0,0.0,0.21121106713321242,0.011211067133212405,0.0,0.0,0.13033893413496,6.569820210287859,674.0260083453012,53.20427703857422,3,0.0,0.0,0,0.0,210.7128,-0.0,6.5698,6.5698,0.0,0.0,6.347010563426529,2.361556150268857,5.091347989510865,2.1538941860198975,111.73129978541887,0.22456632260221965,0.024566322602219637,0.0,0.0,0.17231725662173675,5.771112910204419,287.94481293388304,44.46772003173828,3,0.0,0.0,0,0.0,105.013,-111.7313,5.7711,5.7711,0.0,0.0,6.212378792881574,4.73855612451965,3.5169999999999995,0.0,0.0,0.4,0.0,0.0,0.0,-0.3278193260496069,7.433934917401224,355.0059610502495,118.3806381225586,3,0.0,0.0,0,0.021584349174012248,210.7128,-0.0,7.4339,7.4339,0.0,0.0,4.456414483094753,4.73855612451965,3.5169999999999995,0.0,0.0,0.4,0.0,0.0,0.0,-0.41721298416554187,5.677970607614403,463.803900939484,47.700469970703125,2,0.0,0.0,0,0.004024706076144043,210.7128,-0.0,5.678,5.678,0.0,0.0,1.8472061150731671,0.909500002861023,1.7695000000000003,-0.6633383061447633,-34.92396194807435,0.7000000000000001,0.0,0.0,0.0,0.5407291157303457,0.32386781178942625,99.30054040336428,62.56184387207031,2,0.0,0.0,0,0.0,40.4434,34.924,0.3239,0.3239,0.0,0.0,2.5824615774603257,1.093999981880188,1.6922219239256486,0.0,0.0,0.7100101134811337,0.010010113481133676,0.0,0.0,0.5663606028383958,1.984239635414865,406.4333309321561,103.10270690917969,4,0.0,0.0,0,0.0,48.6477,-0.0,1.9842,1.9842,0.0,0.0,1.0399706163767566,0.0,0.6606237131090638,0.0,0.0,0.9055149970341484,0.005514997034148483,0.0,0.0,0.16079931599663488,0.3793469032676928,114.93728040595886,42.80339813232422,3,0.0,0.0,0,0.0,0.0,-0.0,0.3793,0.3793,0.0,0.0,1.1170558903655516,0.3734999895095825,0.5682971710065925,-1.4905558798751342,-74.65344365132461,0.9243638473890203,0.02436384738902042,0.5682971710065925,56.82971710065925,0.6417245942446758,0.0,350.0597899962616,104.56640625,2,0.0,0.0,0,0.0,16.6087,74.6534,-0.5683,0.0,0.0,0.0
8,1,22.968,18.518329680964825,28.140292995979888,64.47089385986328,70.36799902672291,9.495445820956576,6.569820210287859,3.914747074995546,5.1903024668923115,-1.5452454090118408,-107.83670269003687,0.21121106713321242,0.0,0.0,0.0,0.4140598158276339,3.749019409379252,304.7891134356661,64.47089385986328,4,0.0,0.0,0,0.0,252.3872,107.8367,3.749,3.749,0.0,0.0,5.771112910204419,4.629582420241206,4.970450741301588,-0.03623926639556885,-2.411367731230712,0.23951035822759376,0.014944035625374108,0.0,0.0,0.27989659442746606,5.394005322748469,467.60754881911015,99.1257095336914,2,0.0,0.0,0,0.0,298.4733,2.4114,5.394,5.394,0.0,0.0,7.433934917401224,1.5175000429153442,3.373963084043048,0.0,0.0,0.4176807065459768,0.017680706545976754,0.0,0.0,0.4874538651307367,5.5774718762735205,171.89509652561554,116.01669311523438,2,0.0,0.0,0,0.005165272502089487,97.8346,-0.0,5.5775,5.5775,0.0,0.0,5.677970607614403,3.4790000915527344,3.407729645163463,1.6398260593414307,119.16479214523042,0.41415419104100215,0.014154191041002129,0.0,0.0,0.7334260891133862,7.389067113345106,68.10438432424164,113.49075317382812,2,0.0,0.0,0,0.02277472645599912,224.2942,-119.1648,7.3891,7.3891,0.0,0.0,0.32386781178942625,1.7894999980926514,1.7695000000000003,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.6443139078631593,0.3438678098820773,590.4962346612914,111.17375183105469,3,0.0,0.0,0,0.0,115.3707,-0.0,0.3439,0.3439,0.0,0.0,1.984239635414865,1.9900000095367432,1.6922219239256486,0.7981586456298828,53.610305553841954,0.7100101134811337,0.0,0.0,0.0,0.022711601746602195,3.0801763666558424,500.7430304065644,112.17555236816406,5,0.0,0.0,0,0.005418434807673696,128.2971,-53.6103,3.0802,3.0802,0.0,0.0,0.3793469032676928,0.34150001406669617,0.5638665150956985,0.0,0.0,0.9274057658154528,0.02189076878130436,0.0,0.0,0.6238626138891755,0.15698040223869048,323.6952070396817,108.88253784179688,3,0.0,0.0,0,0.0,22.0168,-0.0,0.157,0.157,0.0,0.0,0.0,0.8565000295639038,0.4795539421625736,-0.8565000295639038,-60.08904257283348,0.9428906175025942,0.018526770113573843,1.0478511131691661,104.78511131691661,-0.46440694429343066,0.0,320.20725177061814,76.16691589355469,2,0.0,0.0,0,0.0,55.2193,60.089,-0.4796,0.0,0.0,0.0
8,2,21.980376,18.11863480787449,25.690588300522958,47.088897705078125,46.625206296088905,13.357187013082086,3.749019409379252,1.2318172990330716,5.123588812038329,-2.25338077545166,-102.8788045635356,0.2194575016021843,0.008246434468971886,2.3961328790776655,239.61328790776656,-0.049190358127336464,0.0,259.0598168231213,47.088897705078125,4,0.0,0.0,0,0.0,58.0049,102.8788,-2.3961,0.0,0.0,0.0,5.394005322748469,4.529658701968622,4.897644262169825,0.0,0.0,0.2489412493068377,0.009430891079243942,0.0,0.0,0.2368875014760149,5.026019762547266,465.47093786475415,107.08457946777344,1,0.0,0.0,0,0.0,213.2966,-0.0,5.026,5.026,0.0,0.0,5.5774718762735205,4.529658701968622,3.373963084043048,-0.37261903285980225,-18.264532171866676,0.4176807065459768,0.0,0.0,0.0,-0.31589637669173015,6.360548461339292,445.2102985605462,53.635433197021484,3,0.0,0.0,0,0.0129960383527472,213.2966,18.2645,6.3605,6.3605,0.0,0.0,7.389067113345106,1.8700000047683716,3.407729645163463,0.0,0.0,0.41415419104100215,0.0,0.0,0.0,0.5608890675688748,5.851337472950015,107.69194165085784,61.50895690917969,3,0.0,0.0,0,0.007397430052048213,88.0562,-0.0,5.8513,5.8513,0.0,0.0,0.3438678098820773,2.2750000953674316,1.710200080944244,0.20837617612632475,9.494812003412452,0.7076813366652535,0.007681336665253391,0.0,0.0,-0.13200683327181614,1.1170440004315896,462.94177229277227,49.73678207397461,3,0.0,0.0,0,0.0,107.1272,-9.4948,1.117,1.117,0.0,0.0,3.0801763666558424,1.2695000171661377,1.3782033645983944,2.5273234844207764,118.25179168965269,0.7511983338012682,0.04118822032013447,0.0,0.0,0.9973808004608795,5.498796503644362,101.51763374437058,65.52330017089844,4,0.0,0.0,0,0.03431491456746771,59.7794,-118.2518,5.4988,5.4988,0.0,0.0,0.15698040223869048,0.3569999933242798,0.39494090902476636,-0.5139803955629703,-23.68889793394122,0.9637340599639425,0.036328294148489704,0.39494090902476636,39.494090902476636,0.898895470766907,0.0,140.4770042072058,47.09510040283203,2,0.0,0.0,0,0.0,16.8107,23.6889,-0.3949,0.0,0.0,0.0,0.0,2.055999994277954,0.4795539421625736,0.40428054332733154,20.225611180152782,0.9428906175025942,0.0,0.0,0.0,-2.393082958124729,0.9328754822735459,136.58048526856717,99.85232543945312,3,0.0,0.0,0,0.0021354456902968554,96.8148,-20.2256,1.9807,0.9329,0.0,0.0
8,3,21.035219832,17.390430628035343,24.78662168318607,57.140289306640625,61.2256742272133,17.001976217046742,0.0,4.347607657008836,4.9489949035064065,-1.3837772607803345,-81.75229885409976,0.2410389488867233,0.021581447284539007,4.381297386355571,438.1297386355571,-0.010334171007710724,0.0,370.52613953516783,93.09278106689453,4,0.0,0.0,0,0.0,248.4236,81.7523,-1.9852,0.0,0.0,0.0,5.026019762547266,4.347607657008836,4.897644262169825,-1.3282874822616577,-80.78892641545025,0.2489412493068377,0.0,0.0,0.0,0.3931930642744112,3.147695675124618,291.80939584546684,95.19994354248047,1,0.0,0.0,0,0.0,248.4236,80.7889,3.1477,3.1477,0.0,0.0,6.360548461339292,1.340499997138977,2.581322853910803,-0.16074545681476593,-9.550059872703969,0.5193821421787471,0.10170143563277034,0.0,0.0,0.863688386149443,4.958980147752699,206.0670645851008,83.19169616699219,2,0.0,0.0,0,0.01086995866886495,76.5966,9.5501,4.959,4.959,0.0,0.0,5.851337472950015,3.7815001010894775,2.6284859910017717,-1.6713640689849854,-103.85676113911492,0.5104760271549319,0.09632183611392975,0.0,0.0,0.11715284702537179,5.332987514052735,421.08982740146314,116.29084777832031,3,0.0,0.0,0,0.013902585275500772,216.076,103.8568,5.333,5.333,0.0,0.0,1.1170440004315896,0.7095000147819519,1.710200080944244,1.912477970123291,120.09193228568552,0.7076813366652535,0.0,0.0,0.0,0.45554364375361434,2.028821904392589,175.9205700619654,57.140289306640625,4,0.0,0.0,0,0.0,40.541,-120.0919,2.0288,2.0288,0.0,0.0,5.498796503644362,0.4945000112056732,1.2675757174540423,0.0,0.0,0.7757876850901346,0.024589351288866412,0.0,0.0,0.44635540155310593,4.725720797395994,306.03574036454364,65.88017272949219,2,0.0,0.0,0,0.0282435722121493,28.2559,-0.0,4.7257,4.7257,0.0,0.0,0.0,0.31299999356269836,0.39494090902476636,2.2293176651000977,136.00755869093152,0.9637340599639425,0.0,0.0,0.0,0.7062258130585259,1.7524358406132632,190.90314884269503,111.53134155273438,3,0.0,0.0,0,0.011600244770761136,17.8849,-136.0076,2.1474,1.7524,0.0,0.0,0.9328754822735459,0.0885000005364418,0.2042537818513059,0.4023786336183548,24.392729573593613,1.0,0.057109382497405825,0.0,0.0,0.6936278330511925,1.2195003345770365,0.0,82.43791961669922,2,0.0,0.0,0,0.009131196618000777,5.0569,-24.3927,1.2195,1.2195,0.0,0.0
8,4,20.109670159392,16.853796028053857,23.166142213908934,55.604976654052734,61.73565483093262,22.22556554408734,0.0,4.213449007013464,4.9489949035064065,0.0,0.0,0.2410389488867233,0.0,5.116843282848512,511.6843282848512,-0.19693307759994294,0.0,331.6610604885962,109.57524108886719,3,0.0,0.0,0,0.0,234.2887,-0.0,-0.7355,0.0,0.0,0.0,3.147695675124618,2.068847032603694,4.897644262169825,1.9904358460968905,123.8760782808014,0.2489412493068377,0.0,0.0,0.0,-0.1643502146372785,2.309334291655377,444.20870363384495,55.604976654052734,1,0.0,0.0,0,0.0,115.0382,-123.8761,2.3093,2.3093,0.0,0.0,4.958980147752699,3.4110000133514404,2.581322853910803,0.0,0.0,0.5193821421787471,0.0,0.0,0.0,0.03260016760714973,5.788657307193336,28.54823665157624,114.73324584960938,2,0.0,0.0,0,0.019166730263271318,189.6686,-0.0,5.7887,5.7887,0.0,0.0,5.332987514052735,3.9084999561309814,2.6284859910017717,0.0,0.0,0.5104760271549319,0.0,0.0,0.0,-0.5011943383852506,6.613001479181945,603.5516927353187,96.49052429199219,4,0.0,0.0,0,0.02670272492679288,217.332,-0.0,6.613,6.613,0.0,0.0,2.028821904392589,1.3040000200271606,1.459992152525131,0.0,0.0,0.7400916900874184,0.03241035342216492,0.0,0.0,0.8657559166849769,1.8728297718946187,511.27613477381107,99.1583480834961,4,0.0,0.0,0,0.0,72.5089,-0.0,1.8728,1.8728,0.0,0.0,4.725720797395994,1.5724999904632568,1.2675757174540423,0.0,0.0,0.7757876850901346,0.0,0.0,0.0,0.09883384265497372,5.030645070405209,152.89968988858465,99.31524658203125,3,0.0,0.0,0,0.03129281494224145,87.4388,-0.0,5.0306,5.0306,0.0,0.0,1.7524358406132632,0.23800000548362732,0.2346454540653921,-1.9904358460968905,-121.88564243470451,1.0,0.03626594003605754,0.2346454540653921,23.464545406539212,1.0439932962924687,0.0,0.0,118.68586730957031,1,0.0,0.0,0,0.0,13.234,121.8856,-0.2346,0.0,0.0,0.0,1.2195003345770365,0.13750000298023224,0.2042537818513059,0.0,0.0,1.0,0.0,0.0,0.0,0.6607153112990292,1.1527465557059628,0.0,113.72317504882812,2,0.0,0.0,0,0.00846365882929004,7.6457,-0.0,1.1527,1.1527,0.0,0.0
8,5,19.22484467237875,16.064713198130004,22.76721447603645,46.33623504638672,46.33623504638672,25.385697018336085,0.0,3.9860348538940187,4.045043165998229,0.0,0.0,0.3555404326251457,0.11450148373842237,5.1758515949527215,517.5851594952721,0.3597566688092322,0.0,381.6016254813664,46.33623504638672,1,0.0,0.0,0,0.0,184.6978,-0.0,-0.059,0.0,0.0,0.0,2.309334291655377,4.016178299532501,4.897644262169825,0.0,0.0,0.2489412493068377,0.0,0.0,0.0,0.2857809954287991,1.427868329018053,316.90359331065355,113.75347900390625,2,0.0,0.0,0,0.0,186.0946,-0.0,1.4279,1.4279,0.0,0.0,5.788657307193336,2.990000009536743,2.581322853910803,0.0,0.0,0.5193821421787471,0.0,0.0,0.0,0.11738005657060002,6.197334462819276,287.30760327437434,89.66974639892578,3,0.0,0.0,0,0.023253501819530717,138.5453,-0.0,6.1973,6.1973,0.0,0.0,6.613001479181945,3.552000045776367,2.445778653469579,0.0,0.0,0.5330603704840039,0.022584343329072,0.0,0.0,-0.2139446532352076,7.719222871488734,355.5010604835594,112.0726318359375,4,0.0,0.0,0,0.04050554891284366,164.5863,-0.0,7.7192,7.7192,0.0,0.0,1.8728297718946187,0.5065000057220459,0.4776702307310457,0.0,0.0,0.9457394156993435,0.20564772561192513,0.0,0.0,1.4283849939339774,1.901659546885619,440.3105506112284,71.55472564697266,2,0.0,0.0,0,0.011851542007890506,23.4693,-0.0,1.9017,1.9017,0.0,0.0,5.030645070405209,0.6359999775886536,1.2675757174540423,0.0,0.0,0.7757876850901346,0.0,0.0,0.0,0.634918005249899,4.39906933053982,64.72186837117532,75.32524871826172,4,0.0,0.0,0,0.024977057543587568,29.4698,-0.0,4.3991,4.3991,0.0,0.0,0.0,0.3075000047683716,0.2346454540653921,0.0,0.0,1.0,0.0,0.16179090336241264,16.179090336241263,0.0010966184251558417,0.0,0.0,92.7950210571289,1,0.0,0.0,0,0.0,14.2484,-0.0,0.0729,0.0,0.0,0.0,1.1527465557059628,0.07050000131130219,0.20153988356540795,0.0,0.0,1.0,0.0,0.0,0.0,0.3456785333557322,1.0217066734518572,0.0,99.56342315673828,1,0.0,0.0,0,0.007193968481037453,3.2667,-0.0,1.0217,1.0217,0.0,0.0
8,6,18.378951506794085,15.242904815385279,22.666861214203358,49.96156692504883,45.78476221406081,28.52174370974489,0.0,3.8107262038463197,4.045043165998229,0.0,0.0,0.3555404326251457,0.0,5.410168557104631,541.0168557104631,0.1167354801049092,0.0,131.139742039633,63.290802001953125,2,0.0,0.0,0,0.0,190.3899,-0.0,-0.2343,0.0,0.0,0.0,1.427868329018053,3.8107262038463197,4.897644262169825,-1.554766371846199,-66.6563326554712,0.2489412493068377,0.0,1.213816101151652,121.38161011516519,0.3653736501071547,0.0,136.644602449902,118.49261474609375,3,0.0,0.0,0,0.0,190.3899,66.6563,-1.2138,0.0,0.0,0.0,6.197334462819276,1.1605000495910645,2.413220445412277,-0.6495701670646667,-33.16652334887317,0.5401868957057925,0.02080475352704536,0.0,0.0,0.34584473491101364,4.295043899933397,514.8864064499113,49.96156692504883,3,0.0,0.0,0,0.006752132318149809,57.9804,33.1665,4.295,4.295,0.0,0.0,7.719222871488734,1.124500036239624,2.3790923310785455,1.234544038772583,52.806398695202006,0.5413136282056664,0.008253257721662521,0.0,0.0,0.3189633483800393,7.699174615422395,406.1763964698685,91.30823516845703,4,0.0,0.0,0,0.04130536118804577,56.1818,-52.8064,7.6992,7.6992,0.0,0.0,1.901659546885619,0.1784999966621399,0.21662938428624992,0.0,0.0,1.0,0.0542605843006565,0.0,0.0,1.1030519792063047,1.863530159261509,0.0,86.66817474365234,1,0.0,0.0,0,0.015385860828321342,8.9181,-0.0,1.8635,1.8635,0.0,0.0,4.39906933053982,0.5220000147819519,1.212990427945938,0.22994573414325714,10.593853404907975,0.788137298101018,0.012349613010883331,0.0,0.0,0.46546453781425445,3.9380246515190915,394.8817380208655,70.68509674072266,3,0.0,0.0,0,0.021185390096001844,26.0799,-10.5939,3.938,3.938,0.0,0.0,0.0,0.512499988079071,0.2346454540653921,0.7398467659950256,38.62694044314526,1.0,0.0,0.0,0.0,-0.6890956613074065,0.855910396646292,0.0,115.1715087890625,1,0.0,0.0,0,0.005039422155482039,25.6053,-38.6269,1.0177,0.8559,0.0,0.0,1.0217066734518572,0.0949999988079071,0.20153988356540795,0.0,0.0,1.0,0.0,0.0,0.0,0.44317456216039997,0.9151667886943563,0.0,89.41820526123047,0,0.0,0.0,0,0.006128569633462444,4.7463,-0.0,0.9152,0.9152,0.0,0.0
8,7,17.570277640495146,15.178233517740654,19.566850511477043,45.82910919189453,44.83268073533593,34.94224015603026,0.0,3.7945583794351636,4.045043165998229,0.0,0.0,0.3555404326251457,0.0,5.660653343667696,566.0653343667695,0.08530828815017844,0.0,139.06648157308246,95.21680450439453,3,0.0,0.0,0,0.0,173.9012,-0.0,-0.2505,0.0,0.0,0.0,0.0,3.7945583794351636,4.151723389034496,-0.5150743126869202,-24.11619865883756,0.3411440766412417,0.09220282733440399,2.0860554234379043,208.60554234379043,0.10508415663441917,0.0,812.4640183535159,92.07748413085938,2,0.0,0.0,0,0.0,173.9012,24.1162,-0.8722,0.0,0.0,0.0,4.295043899933397,2.1710000038146973,1.928358160059888,0.0,0.0,0.6420554320291014,0.10186853632330894,0.0,0.0,0.709252066764878,4.537685743688206,158.13210927033825,95.7149429321289,2,0.0,0.0,0,0.01645148503598374,99.495,-0.0,4.5377,4.5377,0.0,0.0,7.699174615422395,1.1670000553131104,2.3790923310785455,0.6010111570358276,28.833574628800875,0.5413136282056664,0.0,0.0,0.0,0.2235216471743412,7.088093496692787,515.0749220655001,45.82910919189453,5,0.0,0.0,0,0.03519455000074969,53.4826,-28.8336,7.0881,7.0881,0.0,0.0,1.863530159261509,0.13249999284744263,0.21662938428624992,-1.212100327014923,-52.45408321723312,1.0,0.0,0.0,0.0,0.7467680312625062,0.5673004408077786,0.0,80.4512939453125,1,0.0,0.0,0,0.0024235636437840375,6.0724,52.4541,0.5673,0.5673,0.0,0.0,3.9380246515190915,0.597000002861023,1.212990427945938,0.0,0.0,0.788137298101018,0.0,0.0,0.0,0.5120809354183731,3.3220342264341767,290.1037521683456,56.07764434814453,4,0.0,0.0,0,0.015025485845152696,27.36,-0.0,3.322,3.322,0.0,0.0,0.855910396646292,0.17749999463558197,0.23268967906901894,1.1261634826660156,49.46388188697165,1.0,0.0,0.0,0.0,0.6609117282111878,1.9268841948788706,0.0,90.58137512207031,0,0.0,0.0,0,0.015778496762753422,8.1347,-49.4639,1.9269,1.9269,0.0,0.0,0.9151667886943563,0.06949999928474426,0.20153988356540795,0.0,0.0,1.0,0.0,0.0,0.0,0.3383371000086367,0.7831269044136926,0.0,114.92304992675781,0,0.0,0.0,0,0.004808170790655807,3.1851,-0.0,0.7831,0.7831,0.0,0.0
